Título,Descripción,Categoría,Latitud,Longitud,Fecha del hecho
Hecho 874 en Buenos Aires,Registro sintético del hecho número 874 ocurrido en Buenos Aires.,Evento cultural,-34.578681,-58.415506,29/12/2017
Hecho 875 en Tokio,Registro sintético del hecho número 875 ocurrido en Tokio.,Desastre natural,35.723438,139.710759,22/08/2016
Hecho 876 en Tokio,Registro sintético del hecho número 876 ocurrido en Tokio.,Evento cultural,35.693617,139.677568,14/06/2023
Hecho 877 en Berlín,Registro sintético del hecho número 877 ocurrido en Berlín.,Accidente,52.556804,13.428949,28/11/2021
Hecho 878 en París,Registro sintético del hecho número 878 ocurrido en París.,Delito informático,48.83036,2.380631,12/05/2019
Hecho 879 en Tokio,Registro sintético del hecho número 879 ocurrido en Tokio.,Robo,35.678255,139.73737,12/04/2019
Hecho 880 en Londres,Registro sintético del hecho número 880 ocurrido en Londres.,Delito informático,51.458697,-0.152666,09/08/2015
Hecho 881 en Ciudad de México,Registro sintético del hecho número 881 ocurrido en Ciudad de México.,Corte de servicios,19.405155,-99.119821,22/04/2024
Hecho 882 en Londres,Registro sintético del hecho número 882 ocurrido en Londres.,Emergencia sanitaria,51.531245,-0.158153,16/02/2021
Hecho 883 en París,Registro sintético del hecho número 883 ocurrido en París.,Desastre natural,48.824343,2.370466,13/01/2020
Hecho 884 en Madrid,Registro sintético del hecho número 884 ocurrido en Madrid.,Manifestación,40.418185,-3.71608,30/03/2023
Hecho 885 en Roma,Registro sintético del hecho número 885 ocurrido en Roma.,Desastre natural,41.879224,12.462493,29/03/2021
Hecho 886 en Tokio,Registro sintético del hecho número 886 ocurrido en Tokio.,Robo,35.686133,139.735449,15/09/2018
Hecho 887 en Buenos Aires,Registro sintético del hecho número 887 ocurrido en Buenos Aires.,Manifestación,-34.594012,-58.354234,14/08/2018
Hecho 888 en Ciudad de México,Registro sintético del hecho número 888 ocurrido en Ciudad de México.,Desastre natural,19.461591,-99.128184,02/07/2020
Hecho 889 en Nueva York,Registro sintético del hecho número 889 ocurrido en Nueva York.,Incendio,40.684796,-74.037613,22/11/2020
Hecho 890 en Nueva York,Registro sintético del hecho número 890 ocurrido en Nueva York.,Delito informático,40.704393,-74.002296,14/10/2016
Hecho 891 en Nueva York,Registro sintético del hecho número 891 ocurrido en Nueva York.,Incendio,40.75114,-73.989667,25/06/2017
Hecho 892 en Londres,Registro sintético del hecho número 892 ocurrido en Londres.,Incendio,51.479245,-0.102534,17/04/2018
Hecho 893 en Sídney,Registro sintético del hecho número 893 ocurrido en Sídney.,Corte de servicios,-33.836431,151.257413,18/04/2021
Hecho 894 en Buenos Aires,Registro sintético del hecho número 894 ocurrido en Buenos Aires.,Accidente,-34.619099,-58.407565,02/07/2022
Hecho 895 en Ciudad de México,Registro sintético del hecho número 895 ocurrido en Ciudad de México.,Emergencia sanitaria,19.47849,-99.114945,25/09/2017
Hecho 896 en Londres,Registro sintético del hecho número 896 ocurrido en Londres.,Hallazgo,51.551899,-0.139212,06/12/2023
Hecho 897 en Sídney,Registro sintético del hecho número 897 ocurrido en Sídney.,Desastre natural,-33.827666,151.241511,12/04/2015
Hecho 898 en Londres,Registro sintético del hecho número 898 ocurrido en Londres.,Delito informático,51.508274,-0.12912,02/01/2024
Hecho 899 en Tokio,Registro sintético del hecho número 899 ocurrido en Tokio.,Evento cultural,35.690889,139.736521,05/08/2018
Hecho 900 en Madrid,Registro sintético del hecho número 900 ocurrido en Madrid.,Delito informático,40.367533,-3.747253,24/12/2020
Hecho 901 en París,Registro sintético del hecho número 901 ocurrido en París.,Hallazgo,48.816993,2.355975,15/05/2024
Hecho 902 en Roma,Registro sintético del hecho número 902 ocurrido en Roma.,Accidente,41.921404,12.448775,18/05/2023
Hecho 903 en Londres,Registro sintético del hecho número 903 ocurrido en Londres.,Robo,51.464725,-0.160001,25/12/2015
Hecho 904 en Tokio,Registro sintético del hecho número 904 ocurrido en Tokio.,Delito informático,35.696996,139.664465,16/10/2015
Hecho 905 en Tokio,Registro sintético del hecho número 905 ocurrido en Tokio.,Hallazgo,35.684613,139.682145,09/05/2019
Hecho 906 en Londres,Registro sintético del hecho número 906 ocurrido en Londres.,Robo,51.52473,-0.124317,15/05/2019
Hecho 907 en Ciudad de México,Registro sintético del hecho número 907 ocurrido en Ciudad de México.,Accidente,19.457195,-99.178648,24/06/2023
Hecho 908 en Nueva York,Registro sintético del hecho número 908 ocurrido en Nueva York.,Incendio,40.673414,-73.977311,21/08/2020
Hecho 909 en Tokio,Registro sintético del hecho número 909 ocurrido en Tokio.,Emergencia sanitaria,35.667652,139.734369,21/12/2015
Hecho 910 en Roma,Registro sintético del hecho número 910 ocurrido en Roma.,Hallazgo,41.918872,12.493799,21/03/2024
Hecho 911 en Sídney,Registro sintético del hecho número 911 ocurrido en Sídney.,Evento cultural,-33.844125,151.238977,12/07/2016
Hecho 912 en Sídney,Registro sintético del hecho número 912 ocurrido en Sídney.,Desastre natural,-33.904392,151.227029,10/02/2022
Hecho 913 en Londres,Registro sintético del hecho número 913 ocurrido en Londres.,Robo,51.544877,-0.163663,17/03/2021
Hecho 914 en Buenos Aires,Registro sintético del hecho número 914 ocurrido en Buenos Aires.,Robo,-34.594035,-58.377885,03/06/2021
Hecho 915 en Nueva York,Registro sintético del hecho número 915 ocurrido en Nueva York.,Desastre natural,40.73763,-73.965645,10/05/2017
Hecho 916 en Londres,Registro sintético del hecho número 916 ocurrido en Londres.,Evento cultural,51.547963,-0.092654,18/08/2019
Hecho 917 en Madrid,Registro sintético del hecho número 917 ocurrido en Madrid.,Manifestación,40.388879,-3.670325,23/01/2017
Hecho 918 en París,Registro sintético del hecho número 918 ocurrido en París.,Accidente,48.873698,2.358929,12/01/2017
Hecho 919 en Buenos Aires,Registro sintético del hecho número 919 ocurrido en Buenos Aires.,Delito informático,-34.589233,-58.424286,04/03/2020
Hecho 920 en Nueva York,Registro sintético del hecho número 920 ocurrido en Nueva York.,Desastre natural,40.682542,-73.99794,07/02/2016
Hecho 921 en Londres,Registro sintético del hecho número 921 ocurrido en Londres.,Incendio,51.52453,-0.154347,09/06/2016
Hecho 922 en Tokio,Registro sintético del hecho número 922 ocurrido en Tokio.,Emergencia sanitaria,35.729512,139.673479,13/10/2015
Hecho 923 en Berlín,Registro sintético del hecho número 923 ocurrido en Berlín.,Incendio,52.535942,13.424346,29/11/2021
Hecho 924 en Madrid,Registro sintético del hecho número 924 ocurrido en Madrid.,Emergencia sanitaria,40.403249,-3.722167,10/05/2021
Hecho 925 en Roma,Registro sintético del hecho número 925 ocurrido en Roma.,Manifestación,41.884121,12.524966,20/01/2015
Hecho 926 en Roma,Registro sintético del hecho número 926 ocurrido en Roma.,Desastre natural,41.888749,12.514358,03/06/2024
Hecho 927 en Londres,Registro sintético del hecho número 927 ocurrido en Londres.,Corte de servicios,51.501936,-0.100323,10/03/2020
Hecho 928 en Berlín,Registro sintético del hecho número 928 ocurrido en Berlín.,Delito informático,52.487577,13.415663,21/03/2016
Hecho 929 en Tokio,Registro sintético del hecho número 929 ocurrido en Tokio.,Manifestación,35.693362,139.668023,29/12/2024
Hecho 930 en Nueva York,Registro sintético del hecho número 930 ocurrido en Nueva York.,Accidente,40.747759,-73.992837,18/03/2015
Hecho 931 en Ciudad de México,Registro sintético del hecho número 931 ocurrido en Ciudad de México.,Emergencia sanitaria,19.45952,-99.161924,18/07/2019
Hecho 932 en Buenos Aires,Registro sintético del hecho número 932 ocurrido en Buenos Aires.,Delito informático,-34.599353,-58.331727,03/12/2017
Hecho 933 en Berlín,Registro sintético del hecho número 933 ocurrido en Berlín.,Manifestación,52.50925,13.444144,07/02/2019
Hecho 934 en Ciudad de México,Registro sintético del hecho número 934 ocurrido en Ciudad de México.,Desastre natural,19.42907,-99.132159,02/07/2016
Hecho 935 en Roma,Registro sintético del hecho número 935 ocurrido en Roma.,Incendio,41.853859,12.470288,18/08/2020
Hecho 936 en Ciudad de México,Registro sintético del hecho número 936 ocurrido en Ciudad de México.,Manifestación,19.434014,-99.138578,29/06/2023
Hecho 937 en Madrid,Registro sintético del hecho número 937 ocurrido en Madrid.,Emergencia sanitaria,40.432741,-3.657026,06/05/2021
Hecho 938 en Berlín,Registro sintético del hecho número 938 ocurrido en Berlín.,Incendio,52.491882,13.403764,15/06/2015
Hecho 939 en Nueva York,Registro sintético del hecho número 939 ocurrido en Nueva York.,Desastre natural,40.686202,-73.989141,22/02/2019
Hecho 940 en Sídney,Registro sintético del hecho número 940 ocurrido en Sídney.,Incendio,-33.871833,151.204764,09/05/2019
Hecho 941 en Buenos Aires,Registro sintético del hecho número 941 ocurrido en Buenos Aires.,Robo,-34.621293,-58.361226,10/04/2022
Hecho 942 en Sídney,Registro sintético del hecho número 942 ocurrido en Sídney.,Desastre natural,-33.844609,151.217163,12/05/2024
Hecho 943 en Ciudad de México,Registro sintético del hecho número 943 ocurrido en Ciudad de México.,Manifestación,19.447968,-99.14667,23/03/2019
Hecho 944 en Nueva York,Registro sintético del hecho número 944 ocurrido en Nueva York.,Delito informático,40.700433,-73.965276,27/10/2017
Hecho 945 en Sídney,Registro sintético del hecho número 945 ocurrido en Sídney.,Hallazgo,-33.837076,151.193803,16/12/2018
Hecho 946 en Berlín,Registro sintético del hecho número 946 ocurrido en Berlín.,Emergencia sanitaria,52.520184,13.368897,28/01/2015
Hecho 947 en Madrid,Registro sintético del hecho número 947 ocurrido en Madrid.,Evento cultural,40.418254,-3.725719,12/11/2015
Hecho 948 en Madrid,Registro sintético del hecho número 948 ocurrido en Madrid.,Manifestación,40.403022,-3.68207,06/10/2016
Hecho 949 en Nueva York,Registro sintético del hecho número 949 ocurrido en Nueva York.,Evento cultural,40.743917,-73.983974,26/08/2019
Hecho 950 en Berlín,Registro sintético del hecho número 950 ocurrido en Berlín.,Corte de servicios,52.49107,13.371125,16/05/2020
Hecho 951 en Roma,Registro sintético del hecho número 951 ocurrido en Roma.,Robo,41.857114,12.503749,25/09/2017
Hecho 952 en Madrid,Registro sintético del hecho número 952 ocurrido en Madrid.,Manifestación,40.418064,-3.66472,22/01/2022
Hecho 953 en Madrid,Registro sintético del hecho número 953 ocurrido en Madrid.,Robo,40.392626,-3.735796,12/11/2016
Hecho 954 en Roma,Registro sintético del hecho número 954 ocurrido en Roma.,Emergencia sanitaria,41.916562,12.534251,27/04/2021
Hecho 955 en Tokio,Registro sintético del hecho número 955 ocurrido en Tokio.,Accidente,35.68442,139.740978,06/06/2017
Hecho 956 en Berlín,Registro sintético del hecho número 956 ocurrido en Berlín.,Manifestación,52.553036,13.415084,17/06/2017
Hecho 957 en Ciudad de México,Registro sintético del hecho número 957 ocurrido en Ciudad de México.,Manifestación,19.448565,-99.156748,27/12/2021
Hecho 958 en Londres,Registro sintético del hecho número 958 ocurrido en Londres.,Corte de servicios,51.51646,-0.154819,09/09/2021
Hecho 959 en Roma,Registro sintético del hecho número 959 ocurrido en Roma.,Manifestación,41.854456,12.498671,20/03/2016
Hecho 960 en Sídney,Registro sintético del hecho número 960 ocurrido en Sídney.,Hallazgo,-33.903844,151.16893,08/04/2024
Hecho 961 en Berlín,Registro sintético del hecho número 961 ocurrido en Berlín.,Emergencia sanitaria,52.473904,13.433387,22/09/2021
Hecho 962 en Sídney,Registro sintético del hecho número 962 ocurrido en Sídney.,Accidente,-33.870576,151.172333,17/01/2016
Hecho 963 en Ciudad de México,Registro sintético del hecho número 963 ocurrido en Ciudad de México.,Delito informático,19.38272,-99.089427,12/04/2024
Hecho 964 en Roma,Registro sintético del hecho número 964 ocurrido en Roma.,Delito informático,41.889838,12.450744,20/09/2019
Hecho 965 en Sídney,Registro sintético del hecho número 965 ocurrido en Sídney.,Hallazgo,-33.824958,151.207512,28/07/2017
Hecho 966 en Roma,Registro sintético del hecho número 966 ocurrido en Roma.,Incendio,41.933262,12.537186,09/08/2021
Hecho 967 en Ciudad de México,Registro sintético del hecho número 967 ocurrido en Ciudad de México.,Accidente,19.395988,-99.135486,09/10/2019
Hecho 968 en París,Registro sintético del hecho número 968 ocurrido en París.,Accidente,48.866429,2.356573,06/03/2018
Hecho 969 en Tokio,Registro sintético del hecho número 969 ocurrido en Tokio.,Evento cultural,35.710415,139.720642,23/01/2015
Hecho 970 en Ciudad de México,Registro sintético del hecho número 970 ocurrido en Ciudad de México.,Delito informático,19.434576,-99.145697,27/04/2016
Hecho 971 en París,Registro sintético del hecho número 971 ocurrido en París.,Incendio,48.842827,2.317678,02/08/2019
Hecho 972 en Ciudad de México,Registro sintético del hecho número 972 ocurrido en Ciudad de México.,Desastre natural,19.468098,-99.140844,06/12/2017
Hecho 973 en Londres,Registro sintético del hecho número 973 ocurrido en Londres.,Emergencia sanitaria,51.55658,-0.138055,02/02/2018
Hecho 974 en París,Registro sintético del hecho número 974 ocurrido en París.,Hallazgo,48.884979,2.350447,11/03/2021
Hecho 975 en Londres,Registro sintético del hecho número 975 ocurrido en Londres.,Delito informático,51.505776,-0.078949,22/03/2021
Hecho 976 en Ciudad de México,Registro sintético del hecho número 976 ocurrido en Ciudad de México.,Incendio,19.453149,-99.109622,07/09/2023
Hecho 977 en Nueva York,Registro sintético del hecho número 977 ocurrido en Nueva York.,Evento cultural,40.741111,-73.961075,04/01/2020
Hecho 978 en Nueva York,Registro sintético del hecho número 978 ocurrido en Nueva York.,Evento cultural,40.702856,-74.022156,13/09/2020
Hecho 979 en Sídney,Registro sintético del hecho número 979 ocurrido en Sídney.,Emergencia sanitaria,-33.850344,151.164505,26/10/2022
Hecho 980 en Roma,Registro sintético del hecho número 980 ocurrido en Roma.,Robo,41.861909,12.460933,08/01/2024
Hecho 981 en Ciudad de México,Registro sintético del hecho número 981 ocurrido en Ciudad de México.,Hallazgo,19.389008,-99.161023,28/12/2015
Hecho 982 en Nueva York,Registro sintético del hecho número 982 ocurrido en Nueva York.,Emergencia sanitaria,40.735249,-73.962932,04/06/2015
Hecho 983 en Roma,Registro sintético del hecho número 983 ocurrido en Roma.,Emergencia sanitaria,41.904901,12.517561,11/05/2022
Hecho 984 en Ciudad de México,Registro sintético del hecho número 984 ocurrido en Ciudad de México.,Robo,19.464623,-99.119171,04/09/2023
Hecho 985 en Berlín,Registro sintético del hecho número 985 ocurrido en Berlín.,Robo,52.555057,13.448076,06/04/2017
Hecho 986 en Sídney,Registro sintético del hecho número 986 ocurrido en Sídney.,Desastre natural,-33.915439,151.219251,08/03/2017
Hecho 987 en Sídney,Registro sintético del hecho número 987 ocurrido en Sídney.,Evento cultural,-33.901852,151.162906,24/11/2021
Hecho 988 en París,Registro sintético del hecho número 988 ocurrido en París.,Robo,48.815284,2.329794,06/10/2016
Hecho 989 en Roma,Registro sintético del hecho número 989 ocurrido en Roma.,Incendio,41.892314,12.505008,05/07/2022
Hecho 990 en Sídney,Registro sintético del hecho número 990 ocurrido en Sídney.,Robo,-33.848438,151.251218,07/04/2023
Hecho 991 en Sídney,Registro sintético del hecho número 991 ocurrido en Sídney.,Desastre natural,-33.835824,151.250801,22/02/2023
Hecho 992 en Londres,Registro sintético del hecho número 992 ocurrido en Londres.,Incendio,51.485051,-0.117164,23/02/2024
Hecho 993 en París,Registro sintético del hecho número 993 ocurrido en París.,Corte de servicios,48.864091,2.328311,13/07/2019
Hecho 994 en Roma,Registro sintético del hecho número 994 ocurrido en Roma.,Delito informático,41.908663,12.496717,12/03/2016
Hecho 995 en Londres,Registro sintético del hecho número 995 ocurrido en Londres.,Accidente,51.508729,-0.152031,02/01/2024
Hecho 996 en Sídney,Registro sintético del hecho número 996 ocurrido en Sídney.,Emergencia sanitaria,-33.849381,151.255906,21/10/2017
Hecho 997 en Ciudad de México,Registro sintético del hecho número 997 ocurrido en Ciudad de México.,Corte de servicios,19.406927,-99.149234,20/08/2023
Hecho 998 en Berlín,Registro sintético del hecho número 998 ocurrido en Berlín.,Corte de servicios,52.556202,13.403197,31/07/2021
Hecho 999 en Tokio,Registro sintético del hecho número 999 ocurrido en Tokio.,Accidente,35.702866,139.74112,17/04/2019
Hecho 1000 en París,Registro sintético del hecho número 1000 ocurrido en París.,Incendio,48.902145,2.35385,17/08/2019
